Year,Total,LA_Residents,Out_Migrators
2006,13430118,12950194,479924
2007,13302971,12876125,426846
2008,13199063,12870233,328830
2009,13212844,12874527,338317
2010,13196955,12847756,349199
2011,13267826,12946942,320884
2012,13347558,13050731,296827
2013,13454555,13131641,322914
2014,13617677,13262157,355520
2015,13696550,13342144,354406
2016,13681204,13312693,368511
2017,13714734,13351952,362782
