"('metal', 'welding')","8"
"('plumbing', 'industry')","6"
"('plumbing', 'fixtures')","6"
"('fabrication', 'erection')","6"
"('erection', 'piping')","6"
"('shielded', 'metal')","5"
"('piping', 'layout')","4"
"('layout', 'design')","4"
"('pipe', 'requirements')","4"
"('reviewed', 'instruction')","4"
"('plumbing', 'code')","4"
"('backflow', 'prevention')","4"
"('double', 'check')","4"
"('reduced', 'pressure')","4"
"('elementary', 'drawings')","4"
"('topics', 'include')","4"
"('proper', 'procedures')","4"
"('instruction', 'layout')","4"
"('procedures', 'fabrication')","4"
"('fixtures', 'appliances')","4"
"('oxyacetylene', 'welding')","4"
"('plumbing', 'codes')","3"
"('codes', 'ordinances')","3"
"('ordinances', 'affect')","3"
"('affect', 'roughin')","3"
"('roughin', 'work')","3"
"('work', 'areas')","3"
"('areas', 'installation')","3"
"('installation', 'wastes')","3"
"('wastes', 'vents')","3"
"('traps', 'fittings')","3"
"('fittings', 'vents')","3"
"('vents', 'water')","3"
"('water', 'pipe')","3"
"('designed', 'prepare')","3"
"('building', 'codes')","3"
"('welding', 'gmaw')","3"
"('welding', 'processes')","3"
"('prepare', 'certification')","3"
"('welding', 'equipment')","3"
"('machine', 'tools')","3"
"('principles', 'practices')","3"
"('metal', 'machining')","3"
"('advanced', 'student')","3"
"('safety', 'equipment')","3"
"('student', 'will')","3"
"('welding', 'safety')","3"
"('will', 'instructed')","3"
"('will', 'design')","3"
"('planning', 'execution')","3"
"('developing', 'project')","3"
"('extensive', 'planning')","3"
"('planning', 'independent')","3"
"('independent', 'study')","3"
"('small', 'house')","3"
"('house', 'project')","3"
"('blueprint', 'reading')","2"
"('reading', 'residential')","2"
"('residential', 'plumbing')","2"
"('plumbing', 'introduction')","2"
"('introduction', 'piping')","2"
"('design', 'estimating')","2"
"('estimating', 'procedures')","2"
"('procedures', 'overview')","2"
"('overview', 'piping')","2"
"('piping', 'fitting')","2"
"('fitting', 'nomenclature')","2"
"('nomenclature', 'measurements')","2"
"('measurements', 'calculationsas')","2"
"('calculationsas', 'well')","2"
"('well', 'sketching')","2"
"('sketching', 'along')","2"
"('along', 'orthographic')","2"
"('orthographic', 'isometric')","2"
"('isometric', 'drawing')","2"
"('drawing', 'creation')","2"
"('creation', 'included')","2"
"('included', 'introduction')","2"
"('introduction', 'plumbing')","2"
"('vents', 'cleanouts')","2"
"('cleanouts', 'traps')","2"
"('requirements', 'reviewed')","2"
"('instruction', 'uniform')","2"
"('uniform', 'plumbing')","2"
"('code', 'regulations')","2"
"('regulations', 'water')","2"
"('water', 'systems')","2"
"('systems', 'fixture')","2"
"('fixture', 'installation')","2"
"('installation', 'water')","2"
"('water', 'heaters')","2"
"('heaters', 'joints')","2"
"('joints', 'connections')","2"
"('connections', 'introduction')","2"
"('introduction', 'appendix')","2"
"('appendix', 'reference')","2"
"('reference', 'standards')","2"
"('standards', 'designed')","2"
"('prepare', 'student')","2"
"('student', 'backflow')","2"
"('prevention', 'assembly')","2"
"('assembly', 'tester')","2"
"('tester', 'certification')","2"
"('certification', 'instruction')","2"
"('instruction', 'crossconnection')","2"
"('crossconnection', 'control')","2"
"('control', 'including')","2"
"('including', 'state')","2"
"('state', 'county')","2"
"('county', 'health')","2"
"('health', 'department')","2"
"('department', 'municipal')","2"
"('municipal', 'codes')","2"
"('codes', 'water')","2"
"('water', 'purveyor')","2"
"('purveyor', 'rules')","2"
"('rules', 'regulations')","2"
"('regulations', 'reviewed')","2"
"('reviewed', 'course')","2"
"('course', 'laboratory')","2"
"('laboratory', 'work')","2"
"('work', 'installing')","2"
"('installing', 'operating')","2"
"('operating', 'testing')","2"
"('testing', 'troubleshooting')","2"
"('troubleshooting', 'maintaining')","2"
"('maintaining', 'pressure')","2"
"('pressure', 'spill')","2"
"('spill', 'resistant')","2"
"('resistant', 'pressure')","2"
"('pressure', 'check')","2"
"('check', 'type')","2"
"('type', 'pressure')","2"
"('pressure', 'vacuum')","2"
"('vacuum', 'breakers')","2"
"('breakers', 'well')","2"
"('well', 'double')","2"
"('check', 'valve')","2"
"('valve', 'double')","2"
"('check', 'valvedetector')","2"
"('valvedetector', 'reduced')","2"
"('pressure', 'principle')","2"
"('principle', 'reduced')","2"
"('pressure', 'principledetector')","2"
"('principledetector', 'backflow')","2"
"('prevention', 'assemblies')","2"
"('assemblies', 'surveys')","2"
"('surveys', 'history')","2"
"('history', 'plumbing')","2"
"('industry', 'highlights')","2"
"('highlights', 'occupational')","2"
"('occupational', 'information')","2"
"('information', 'evokes')","2"
"('evokes', 'ethics')","2"
"('ethics', 'instructs')","2"
"('instructs', 'career')","2"
"('career', 'information')","2"
"('information', 'occupational')","2"
"('occupational', 'health')","2"
"('health', 'safety')","2"
"('safety', 'hazardsprovides')","2"
"('hazardsprovides', 'overview')","2"
"('overview', 'plumbing')","2"
"('plumbing', 'systems')","2"
"('systems', 'introduces')","2"
"('introduces', 'tools')","2"
"('tools', 'trade')","2"
"('trade', 'studies')","2"
"('studies', 'plumbing')","2"
"('plumbing', 'calculations')","2"
"('calculations', 'elementary')","2"
"('drawings', 'beginners')","2"
"('beginners', 'topics')","2"
"('include', 'pipe')","2"
"('pipe', 'sizes')","2"
"('sizes', 'calculations')","2"
"('calculations', 'flow')","2"
"('flow', 'pipe')","2"
"('pipe', 'friction')","2"
"('friction', 'design')","2"
"('design', 'application')","2"
"('application', 'instruction')","2"
"('instruction', 'principles')","2"
"('principles', 'design')","2"
"('design', 'water')","2"
"('water', 'supply')","2"
"('supply', 'fuel')","2"
"('fuel', 'distribution')","2"
"('distribution', 'dwv')","2"
"('dwv', 'drainwaste')","2"
"('drainwaste', 'vent')","2"
"('vent', 'introduces')","2"
"('introduces', 'plumbing')","2"
"('plumbing', 'principals')","2"
"('principals', 'practices')","2"
"('practices', 'topics')","2"
"('include', 'installation')","2"
"('installation', 'basicsrepair')","2"
"('basicsrepair', 'techniquesand')","2"
"('techniquesand', 'nomenclature')","2"
